category_shopping,category_culture,category_transportation,category_car,category_food,category_education,category_housing_communication,category_travel,category_medical,category_financial_insurance,category_others,card_name
0.21052631578947367,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.10526315789473684,카카오뱅크 롯데카드
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,메리어트 본보이™ 더 클래식 신한카드
0.36363636363636365,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0,0.18181818181818182,카드의정석 댕댕냥이(강아지)
0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,#tag1카드 Navy
0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,네이버페이 플래티넘 롯데카드
0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,the Red Stripe
0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,톡톡 Pay카드
0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,알뜰교통플러스 카드
0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.045454545454545456,카드의정석 WOWRI
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,American Express The Platinum Card®Edition2
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,신한카드 플리(산리오캐릭터즈)
0.2,0.2,0.1,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.1,BLISS.5 카드(포인트)
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,SSG.COM 삼성카드
0.25,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.08333333333333333,카드의정석 PREMIUM POINT
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,zgm.일본여행중 카드
0.0,0.0,0.125,0.125,0.25,0.0,0.25,0.0,0.25,0.0,0.0,원더카드 LIVING
0.2,0.2,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,일상의 기쁨카드(신용)
0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,디지로카 Monaco
0.3076923076923077,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,1Q Special+
0.2222222222222222,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,하나멤버스 1Q카드 내맘대로
0.4166666666666667,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,올바른 NEW HAVE+카드
0.3,0.1,0.0,0.0,0.1,0.2,0.2,0.0,0.1,0.0,0.0,트레이더스신세계 삼성카드
0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.0,0.07692307692307693,OK캐쉬백 위비할인카드
0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.3125,0.0625,0.0625,0.125,제주항공 Refresh Point 카드
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,신한카드 후불하이패스+ (하이패스 전용)
0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.5,0.0,0.0,0.0,CEO카드
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,아멕스 플래티넘 아시아나클럽 롯데카드
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,톡톡 my point카드
0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,BLISS.7 카드(마일리지)
0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,NH20 해봄카드
0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,The CJ KB국민카드
0.4166666666666667,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,신한카드 Shopping
0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,카카오페이 신용카드
0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,신세계 BC 바로 SEVEN FLEX
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,K-22(Point)
0.36363636363636365,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,신세계 BC 바로 콰트로 플러스
0.5,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,카드의정석 SHOPPING
0.2,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.1,0.1,0.1,ZipL 신용카드
0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,신한카드 The CLASSIC-L
0.3333333333333333,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,BC 바로 On&Off 카드
0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,KT 카드의정석 SUPER DC Ⅱ
0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,MY S-OIL 삼성카드
0.5,0.0,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.125,0.0,신한카드 Eats More(이츠모아)
0.2,0.05,0.1,0.05,0.15,0.05,0.1,0.05,0.05,0.05,0.15,Easy on카드
0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,FINETECH카드(아시아나)
0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,LOCA 나누기 카드
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,Any PLUS 카드
0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,KB국민 국민행복카드
0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,신한카드 Air One
0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.125,CLUB Primus Skypass 카드
0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,Easy link 티타늄카드
0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,NOL 카드
0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.625,0.0,0.0,0.0,RAUME O (스카이패스)
0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,어디로든 그린카드
0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.09090909090909091,카드의정석 PREMIUM MILEAGE(AsianaClub)
0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,Mobile x LOCA 롯데카드
0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,New후불하이패스카드
0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,NH올원 All100(올백)카드
0.5714285714285714,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,팟(pod) 카드
0.23076923076923078,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,SKT-현대카드M Edition3(라이트할부형2.0)
0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,네이버웹툰 삼성 iD 카드
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,신한카드 Unboxing
0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,알뜰교통 my pass 마패 신용카드(Hana-BC)
0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.1,Mile 1.6 대한항공
0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,카카오뱅크 KB국민카드
0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.0625,Liiv M 카드
0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,Diners Club POINT
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,신세계 the Mile 하나카드
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,마일리지 가온카드(대한항공)
0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,알뜰교통카드(신용)
0.6,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,Easy shopping 티타늄카드
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,KB국민 펫코노미 카드
0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,LOCA Mobility 반띵 카드
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,zgm.고향으로카드
0.25,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,골든라이프올림카드
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,CLUB1카드 200
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,HERITAGE Smart [할인형]
0.2222222222222222,0.0,0.2222222222222222,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,ME+(미플러스)카드
0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,삼성페이 삼성카드 taptap
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,네이버페이 쇼핑엔로카
0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.0,0.1111111111111111,카드의정석 UNTACT PLATINUM
0.42857142857142855,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,케이뱅크 SIMPLE 카드
0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,S1카드
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,에너지플러스카드 Edition2
0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,카카오페이 신한 춘식이 체크
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,kt SUPER 카드
0.42857142857142855,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,롯데백화점 FLEX카드
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,보험엔로카
0.18181818181818182,0.0,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,신한카드 Cube Platinum#
0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,원더카드 T
0.2,0.2,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.1,Easy auto 티타늄카드
0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,후불하이패스 카드
0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,IBK KaPick
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SK에너지 러브유 KB국민카드
0.45454545454545453,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,글로벌쇼핑 삼성카드 5v2
0.125,0.0,0.0,0.375,0.0,0.0,0.0,0.375,0.0,0.0,0.125,스카이패스 삼성아멕스카드
0.0,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,탄탄대로 온리유카드
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,현대카드 MY BUSINESS ZERO Food&Drink
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HERITAGE Reserve(스카이패스형)
0.3076923076923077,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,신한카드 Deep Making
0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,New PAYCO 롯데카드
0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.14285714285714285,씨티 NEW 프리미어마일 대한항공
0.36363636363636365,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,갤러리아 우리카드
0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,삼성 iD POCKET 카드
0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.75,0.0,0.0,0.0,스카이패스 KB국민카드
0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,신한카드 래플(Raffle)
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,일년의 설렘카드
0.3,0.1,0.0,0.1,0.3,0.0,0.2,0.0,0.0,0.0,0.0,Easy ring 티타늄카드
0.42857142857142855,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,T우주 신한카드
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,아시아나클럽 롯데 플래티넘 카드
0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,카드의정석 EVERY 1 (망그러진곰 Edition)
0.125,0.125,0.0,0.5,0.125,0.0,0.125,0.0,0.0,0.0,0.0,신한카드 EVerywhere
0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,신한카드 Simple+
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,위 테라카드(스카이패스)
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,현대백화점카드
0.5,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,롯데포인트 플러스 카드
0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,현대카드 X3 BOOST
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ALL 우리카드 Premium
0.36363636363636365,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,K리그 축덕 하나멤버스 1Q Play1 카드
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOCA for Shopping
0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,LOCA X 구독
0.2,0.2,0.1,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,zgm.play카드
0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,D4@카드의정석
0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,Oil & Life카드(Life카드)
0.25,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.0,국민행복카드 S2
0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,신한카드 YaY
0.18181818181818182,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,올바른 OIL&PASS
0.36363636363636365,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0,0.18181818181818182,카드의정석 댕댕냥이(고양이)
0.375,0.125,0.0,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,쿠팡 롯데카드
0.42857142857142855,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,Flex카드 몽블랑 에디션
0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,샤롯데 플래티넘 스타 카드
0.46153846153846156,0.0,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.15384615384615385,SOHO 다사로이카드
0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,올바른TRAVEL카드(일본특화)
0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,카드의정석 APT
0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,코스트코 리워드 현대카드 Edition2
0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,알뜰폰 Hub Ⅱ 카드
0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,알파원카드
0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,T나는혜택 삼성카드
0.4,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,부자되세요 덤카드
0.1,0.0,0.1,0.0,0.1,0.2,0.3,0.0,0.2,0.0,0.0,에코마일리지카드(비씨)
0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,원더카드 HAPPY
0.2857142857142857,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,현대카드ZERO(할인형)
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,LOCA PLATINUM 할인형
0.5,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.125,이마트 e카드 Edition2
0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,현대카드M-경차전용카드(유류세 환급)
0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EV카드
0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Kia Members 경차전용카드(유류세 환급)
0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,국민행복카드(비씨)
0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,신협-신한카드 The CLASSIC+
0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,SPOTV NOW 신한카드 구독 좋아요
0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,가온 워킹업카드
0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,오케이몰 우리카드
0.625,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,원더 K리그 축덕카드
0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.75,0.0,0.0,0.0,카드의정석 UniMile in JEJU
0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,BeV Ⅸ 토탈마일 카드
0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,KT 삼성카드
0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.125,NU Blanc
0.29411764705882354,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,Trip to 로카
0.125,0.25,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,삼성카앤모아카드
0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,신한카드 집
0.2,0.1,0.1,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.1,American Express® Green Card
0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,NU 후불하이패스
0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,원더카드 DAILY
0.6,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,Easy shopping 카드
0.17647058823529413,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,신한카드 YOLO ⓘ
0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,카카오뱅크 하나카드
0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.36363636363636365,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,NEW 씨티 클리어
0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.3125,0.0625,0.0625,0.125,아시아나 듀얼마일리지 롯데카드
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,010PAY 우리카드
0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,Hyundai Mobility(모빌리티) Platinum
0.4,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.0,0.0,0.0,NU Uniq point
0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,toss KB국민카드
0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,배민현대카드
0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,올바른 Edu 카드
0.125,0.0,0.125,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,올바른OIL카드
0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,CU·배달의민족 삼성카드 taptap
0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hyundai Mobility(모빌리티) 카드
0.10526315789473684,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.10526315789473684,JEJUJINI Air Money카드
0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,LG U+ 삼성카드
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,SmileCard Edition2
0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSG.COM 카드 Edition2
